BFS-Nr,Name,Total,Schweiz,Albanien,Andorra,Belgien,Bulgarien,Dänemark,Deutschland,Finnland,Frankreich,Griechenland,Vereinigtes Königreich,Irland,Island,Italien,Liechtenstein,Luxemburg,Malta,Monaco,Niederlande,Norwegen,Österreich,Polen,Portugal,Rumänien,San Marino,Schweden,Spanien,Türkei,Ungarn,Vatikanstadt,Zypern,Slowakei,Tschechische Republik,Serbien,Kroatien,Slowenien,Bosnien und Herzegowina,Montenegro,Mazedonien,Kosovo,Estland,Lettland,Litauen,Moldova,Russland,Ukraine,Belarus,Äquatorialguinea,Äthiopien,Dschibuti,Algerien,Angola,Botsuana,Burundi,Benin,Côte d'Ivoire,Gabun,Gambia,Ghana,Guinea-Bissau,Guinea,Kamerun,Kap Verde,Kenia,Komoren,Kongo (Brazzaville),Kongo (Kinshasa),Lesotho,Liberia,Libyen,Madagaskar,Malawi,Mali,Marokko,Mauretanien,Mauritius,Mosambik,Niger,Nigeria,Burkina Faso,Simbabwe,Ruanda,Sambia,São Tomé und Príncipe,Senegal,Seychellen,Sierra Leone,Somalia,Südafrika,Sudan,Namibia,Swasiland,Tansania,Togo,Tschad,Tunesien,Uganda,Ägypten,Zentralafrikanische Republik,Eritrea,Südsudan,Westsahara,Argentinien,Bahamas,Barbados,Bolivien,Brasilien,Chile,Costa Rica,Dominikanische Republik,Ecuador,El Salvador,Guatemala,Guyana,Haiti,Belize,Honduras,Jamaika,Kanada,Kolumbien,Kuba,Mexiko,Nicaragua,Panama,Paraguay,Peru,Suriname,Trinidad und Tobago,Uruguay,Venezuela,Vereinigte Staaten,Dominica,Grenada,Antigua und Barbuda,St. Lucia,St. Vincent und die Grenadinen,St. Kitts und Nevis,Afghanistan,Bahrain,Bhutan,Brunei Darussalam,Myanmar,Sri Lanka,Taiwan (Chinesisches Taipei),China,Indien,Indonesien,Irak,Iran,Israel,Japan,Jemen,Jordanien,Kambodscha,Katar,Kuwait,Laos,Libanon,Malaysia,Malediven,Oman,Mongolei,Nepal,Korea (Nord-),Vereinigte Arabische Emirate,Pakistan,Philippinen,Saudi-Arabien,Singapur,Korea (Süd-),Syrien,Thailand,Vietnam,Bangladesch,Timor-Leste,Palästina,Armenien,Aserbaidschan,Georgien,Kasachstan,Kirgisistan,Tadschikistan,Turkmenistan,Usbekistan,Australien,Fidschi,Nauru,Vanuatu,Neuseeland,Papua-Neuguinea,Tonga,Samoa,Salomoninseln,Tuvalu,Kiribati,Marshallinseln,Mikronesien,Palau,Staatenlos,Nicht zuteilbar gemäss den aktuellen Grenzen,Ohne Angabe
340,Rütschelen,566,543,0,0,0,0,0,15,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,Schwarzhäusern,501,481,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Thunstetten,3066,2566,0,0,4,0,1,101,0,3,0,2,0,0,70,2,0,0,0,4,1,13,5,13,0,0,0,5,23,0,0,0,1,0,31,2,0,8,0,42,69,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,63,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
344,Ursenbach,907,880,0,0,0,0,0,16,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Wynau,1559,1251,0,0,0,0,0,51,0,1,0,2,0,0,42,0,0,0,0,2,0,7,11,14,0,0,0,4,19,7,0,0,2,1,54,1,0,3,0,16,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Bern,128848,97295,44,0,86,137,82,6108,68,727,182,358,41,2,4130,36,39,2,1,269,35,640,343,1571,167,0,116,2109,1168,191,1,6,189,167,880,534,63,322,26,1141,1131,18,19,33,13,365,153,30,0,66,0,125,71,0,3,3,38,1,33,72,5,26,55,3,52,0,20,60,2,8,77,1,0,3,125,0,4,3,4,137,5,5,2,1,0,43,0,14,342,26,16,1,0,0,12,1,243,8,135,0,400,0,0,46,1,1,41,360,100,21,100,43,4,4,0,5,1,4,18,93,125,89,91,4,2,15,81,0,1,11,35,348,0,0,0,0,0,0,87,5,2,0,4,894,18,428,295,68,269,164,33,125,10,14,7,5,7,4,82,32,0,0,20,34,2,0,130,177,50,13,61,83,218,267,83,0,14,9,31,15,28,4,3,0,9,57,0,0,0,18,0,0,0,0,0,0,0,0,0,2,0,34
352,Bolligen,6078,5610,0,0,5,1,5,139,0,10,1,10,0,0,56,1,0,0,0,1,0,12,5,38,4,0,9,36,3,2,0,0,3,3,3,3,0,5,3,0,10,0,0,0,0,5,3,0,0,4,0,0,3,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,0,8,0,0,2,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,1,5,1,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Bremgarten,4329,3928,0,0,0,1,1,146,1,9,1,4,0,1,51,0,0,0,0,9,0,20,4,16,2,0,1,20,0,2,0,0,2,0,15,1,0,1,0,4,9,0,0,4,1,7,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,4,1,0,1,0,1,0,0,0,0,2,0,0,0,2,1,1,0,1,0,0,0,2,0,12,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
354,Kirchlindach,2887,2672,0,0,0,5,1,70,5,3,2,4,0,0,14,0,0,0,0,2,0,4,5,11,8,0,7,4,1,1,0,0,4,1,0,2,0,0,0,0,1,0,0,0,2,7,1,1,0,1,0,1,0,0,0,1,0,0,1,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,Köniz,39794,33045,10,1,12,47,13,1180,13,95,14,94,15,1,1085,7,3,0,0,43,3,217,56,294,28,0,18,356,292,47,0,2,49,29,143,89,12,78,4,180,213,4,19,2,1,41,36,0,0,27,0,23,16,0,1,0,13,0,13,13,0,5,14,0,19,0,1,26,0,0,13,1,0,3,38,0,0,0,0,25,2,3,5,0,0,3,0,3,88,8,11,0,0,0,3,1,30,2,30,0,109,0,0,8,0,0,5,65,20,8,24,9,4,1,0,5,0,0,3,16,24,13,11,1,1,2,11,0,0,2,15,71,0,0,0,2,0,0,26,0,1,0,1,318,1,118,107,11,51,63,3,22,5,3,2,0,0,5,18,6,0,0,5,8,0,0,26,35,19,0,1,20,60,51,5,0,3,5,0,6,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
356,Muri,12901,11024,1,0,4,8,13,454,16,50,17,77,6,0,165,3,0,0,0,26,5,49,24,30,11,0,22,39,25,16,0,0,12,13,24,27,2,17,3,8,25,5,3,1,1,14,9,9,0,9,0,4,4,0,0,0,3,0,0,7,0,3,7,0,6,0,0,0,0,0,6,3,0,0,15,0,0,0,0,3,0,0,0,0,0,1,0,0,15,10,0,0,0,0,0,0,9,0,2,0,49,0,0,1,0,0,0,25,8,1,14,2,0,1,0,0,0,1,1,14,7,5,3,0,1,0,5,0,0,1,1,56,0,0,0,0,0,0,3,0,0,0,0,12,3,38,43,14,10,18,14,30,3,9,2,0,6,0,6,7,0,0,0,0,14,3,4,13,9,0,12,21,16,3,1,0,0,1,0,1,11,0,0,0,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
357,Oberbalm,879,841,0,0,0,0,0,22,0,1,0,0,0,0,6,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,Stettlen,2931,2591,1,0,2,0,0,109,2,1,2,5,0,0,54,0,1,0,0,6,0,9,0,1,0,0,0,13,12,1,0,0,1,3,6,2,1,1,0,29,7,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
359,Vechigen,4991,4629,0,0,1,9,1,145,1,4,0,10,0,0,44,0,0,0,0,10,0,13,2,2,1,0,0,3,6,1,0,0,8,1,7,9,0,0,0,19,3,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,9,0,7,6,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,Wohlen,8948,8119,0,0,1,5,1,206,1,12,3,8,0,0,107,8,0,0,0,15,0,20,11,14,4,0,4,28,48,5,0,1,1,1,15,18,8,9,0,18,52,1,0,0,1,5,1,0,0,14,0,2,0,0,0,0,5,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,2,0,5,0,18,0,0,1,0,0,0,9,4,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,4,0,0,0,0,0,0,10,0,0,0,0,19,0,8,3,2,13,6,0,1,0,2,0,0,8,0,1,0,0,0,1,4,0,0,1,6,0,0,0,3,7,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
361,Zollikofen,10041,8093,0,0,1,23,3,279,1,21,3,7,2,0,259,3,0,0,0,18,1,24,19,59,9,0,4,76,144,6,0,0,3,10,104,81,1,62,1,141,154,4,0,3,0,6,7,1,0,8,0,3,6,0,0,0,1,0,3,0,0,0,6,0,0,0,2,0,0,0,1,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,9,0,1,0,69,0,0,1,0,0,1,25,0,1,4,5,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,4,10,0,0,0,0,0,0,13,0,0,0,0,110,2,8,14,3,16,3,0,4,1,0,2,0,0,0,3,0,0,0,0,0,0,0,1,7,0,0,1,6,11,16,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
362,Ittigen,11067,8749,1,0,3,14,5,358,6,6,5,15,7,0,266,0,1,0,0,23,4,43,20,128,10,0,4,84,149,14,0,0,10,4,247,102,4,55,9,42,24,0,2,0,0,16,7,2,0,9,0,5,0,0,1,0,1,0,4,2,1,1,2,0,2,0,3,2,0,0,0,0,0,0,5,0,0,0,0,3,0,0,4,0,0,2,0,0,15,0,0,0,0,0,4,0,9,0,3,0,94,0,0,3,0,0,1,24,2,0,4,2,0,0,0,0,0,1,0,9,13,4,5,0,0,0,3,0,0,0,1,18,0,0,0,0,0,0,18,0,0,0,0,189,0,9,4,3,18,15,4,5,0,0,0,0,0,1,0,2,0,0,1,0,0,0,18,13,0,0,2,8,26,9,12,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
363,Ostermundigen,16185,11744,9,0,1,12,5,421,1,45,8,27,1,0,806,3,2,0,0,13,0,77,40,409,15,0,6,240,266,27,0,0,25,7,172,96,6,54,14,150,209,0,1,0,0,12,19,6,0,20,0,22,31,0,0,0,16,0,7,2,0,5,6,0,4,0,1,20,0,1,1,0,0,1,16,0,0,0,0,23,1,0,0,0,0,4,0,4,4,0,0,0,0,0,1,0,17,0,12,0,115,0,0,3,0,0,1,56,6,0,21,5,0,0,0,1,0,2,4,2,23,3,3,3,1,3,7,0,0,0,3,8,0,0,0,0,0,0,20,0,1,0,0,264,0,73,117,14,37,28,1,7,5,1,5,0,0,0,3,2,0,0,0,0,0,0,25,27,0,0,3,38,31,17,1,0,0,3,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14
371,Biel,53031,37041,19,0,52,34,10,1097,6,808,21,61,4,0,3277,4,7,0,0,64,2,170,116,1449,84,0,23,993,870,51,0,0,66,50,532,149,23,237,33,634,722,1,2,3,7,84,36,3,1,52,0,181,131,0,2,11,73,29,10,27,1,35,197,1,13,0,19,206,0,4,48,6,0,4,175,2,18,0,9,48,17,6,3,1,3,16,0,1,91,1,20,0,0,3,63,9,281,1,21,2,455,0,0,9,0,0,8,249,84,1,118,13,0,2,0,1,0,5,2,22,21,33,43,0,0,3,5,0,1,2,8,33,0,0,0,0,0,1,114,2,0,0,1,190,4,93,17,5,153,96,2,17,29,4,51,0,1,5,32,6,0,0,5,3,0,0,21,14,0,2,3,60,125,80,9,0,2,7,0,16,3,5,0,0,6,8,0,0,0,3,0,2,0,0,0,0,0,0,0,8,0,21
372,Evilard,2500,2213,0,0,6,7,0,90,1,46,0,6,0,0,33,0,0,0,0,5,0,5,2,18,3,0,2,8,0,5,0,0,1,0,0,2,0,1,0,0,0,1,0,0,1,0,5,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,Arch,1518,1396,0,0,0,0,0,55,0,5,0,0,0,0,12,0,0,0,0,0,0,2,1,8,0,0,0,4,4,2,0,0,0,0,11,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,Büetigen,775,728,0,0,0,1,1,22,0,3,0,0,0,0,3,0,0,0,0,0,1,1,1,3,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,Büren a. A.,3444,2897,0,0,0,12,1,102,0,5,0,1,0,0,65,0,0,0,0,10,0,7,5,126,2,0,3,4,6,5,0,0,9,1,12,10,3,0,0,28,1,0,0,0,0,3,3,0,0,3,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,1,0,19,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,42,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,0,1,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
385,Diessbach b. B.,950,857,0,0,1,1,0,32,0,1,0,0,0,0,5,0,0,0,0,1,0,3,3,15,4,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,Dotzigen,1408,1312,0,0,0,0,0,38,0,4,0,1,0,0,14,0,0,0,0,2,0,2,0,8,4,0,1,2,4,1,0,0,0,2,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,Lengnau,4672,3731,0,0,0,5,0,115,1,17,0,3,1,0,111,0,0,0,0,11,0,17,10,45,7,0,1,23,69,15,0,0,7,0,78,15,1,6,3,90,59,0,2,0,0,6,1,1,0,3,0,3,0,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,0,7,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,66,0,3,6,0,22,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
388,Leuzigen,1208,1146,0,0,0,0,0,39,0,2,0,1,0,0,4,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Meienried,53,51,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,Meinisberg,1318,1178,0,0,0,0,0,45,1,2,0,1,0,0,13,0,0,0,0,1,0,1,3,0,2,0,1,3,8,0,0,0,0,0,8,0,0,7,0,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Oberwil b. B.,821,775,0,0,1,0,0,20,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
